1.000,75.000,3.000,3.000,0.259,0.000,0.204,0.179,0.029,0.027,0.029,0.048,0.040,0.018,0.005,0.011,0.000,0.006,0.007,0.003,0.106,0.019,0.011,0.000
1.000,60.000,25.000,4.000,0.250,0.000,0.199,0.177,0.036,0.033,0.027,0.051,0.040,0.024,0.004,0.011,0.003,0.005,0.007,0.002,0.104,0.018,0.010,0.000
0.000,46.000,3.000,5.000,0.235,0.003,0.192,0.175,0.040,0.030,0.043,0.055,0.040,0.025,0.003,0.000,0.000,0.000,0.007,0.016,0.116,0.015,0.005,0.000
0.000,41.000,24.000,4.000,0.253,0.000,0.197,0.169,0.047,0.034,0.031,0.047,0.048,0.021,0.000,0.018,0.000,0.001,0.004,0.003,0.104,0.014,0.008,0.000
0.000,69.000,24.000,3.000,0.255,0.000,0.202,0.177,0.031,0.030,0.027,0.049,0.041,0.020,0.003,0.011,0.000,0.006,0.008,0.002,0.107,0.019,0.011,0.000
0.000,78.000,22.000,3.000,0.255,0.000,0.203,0.177,0.031,0.029,0.030,0.049,0.042,0.021,0.004,0.009,0.000,0.005,0.008,0.002,0.107,0.018,0.011,0.000
1.000,69.000,31.000,3.000,0.254,0.000,0.202,0.178,0.033,0.032,0.028,0.051,0.042,0.020,0.005,0.010,0.000,0.006,0.009,0.000,0.105,0.016,0.010,0.000
0.000,47.000,3.000,3.000,0.252,0.000,0.198,0.174,0.034,0.030,0.033,0.056,0.038,0.017,0.000,0.007,0.002,0.008,0.010,0.002,0.115,0.012,0.011,0.000
0.000,41.000,23.000,3.000,0.259,0.000,0.192,0.166,0.041,0.037,0.027,0.047,0.042,0.021,0.000,0.018,0.000,0.000,0.011,0.002,0.109,0.020,0.009,0.000
0.000,47.000,3.000,4.000,0.244,0.000,0.195,0.175,0.037,0.031,0.038,0.056,0.039,0.021,0.001,0.003,0.000,0.004,0.009,0.008,0.115,0.014,0.009,0.000
0.000,45.000,31.000,3.000,0.254,0.000,0.198,0.171,0.041,0.039,0.021,0.049,0.044,0.017,0.005,0.006,0.000,0.008,0.018,0.000,0.099,0.016,0.013,0.000
1.000,60.000,31.000,5.000,0.244,0.000,0.200,0.178,0.044,0.033,0.027,0.052,0.046,0.023,0.005,0.010,0.006,0.005,0.006,0.002,0.100,0.012,0.008,0.000
1.000,44.000,14.000,3.000,0.257,0.000,0.198,0.177,0.036,0.032,0.026,0.053,0.040,0.022,0.004,0.009,0.001,0.008,0.007,0.000,0.110,0.013,0.008,0.000
1.000,56.000,23.000,3.000,0.256,0.000,0.200,0.177,0.032,0.033,0.024,0.050,0.040,0.022,0.004,0.012,0.000,0.006,0.008,0.001,0.106,0.019,0.010,0.000
0.000,58.000,3.000,5.000,0.244,0.000,0.196,0.177,0.038,0.031,0.036,0.053,0.039,0.023,0.006,0.003,0.000,0.003,0.009,0.010,0.106,0.017,0.010,0.000
1.000,84.000,14.000,3.000,0.257,0.000,0.204,0.178,0.031,0.028,0.032,0.048,0.042,0.020,0.004,0.008,0.000,0.006,0.006,0.002,0.107,0.017,0.010,0.000
0.000,85.000,3.000,2.000,0.263,0.000,0.207,0.179,0.029,0.023,0.029,0.047,0.041,0.016,0.004,0.012,0.000,0.005,0.006,0.001,0.110,0.018,0.009,0.000
0.000,85.000,14.000,3.000,0.258,0.000,0.204,0.178,0.031,0.028,0.032,0.048,0.043,0.020,0.004,0.007,0.000,0.006,0.007,0.002,0.108,0.017,0.010,0.000
1.000,61.000,33.000,4.000,0.248,0.000,0.201,0.178,0.040,0.034,0.025,0.052,0.045,0.020,0.005,0.010,0.002,0.006,0.010,0.000,0.101,0.013,0.010,0.000
